class,filename,width,height,file_size_kb
Kardus,kardus_R_2464.jpg,224,224,14.84
Kardus,kardus_R_2465.jpg,224,224,17.06
Kardus,kardus_R_2466.jpg,224,224,15.37
Kardus,kardus_R_2467.jpg,224,224,7.83
Kardus,kardus_R_2468.jpg,224,224,12.13
Kardus,kardus_R_2469.jpg,224,224,19.37
Kardus,kardus_R_2470.jpg,224,224,16.29
Kardus,kardus_R_2471.jpg,224,224,18.99
Kardus,kardus_R_2472.jpg,224,224,13.1
Kardus,kardus_R_2473.jpg,224,224,21.09
Kardus,kardus_R_2474.jpg,224,224,28.11
Kardus,kardus_R_2475.jpg,224,224,17.47
Kardus,kardus_R_2476.jpg,224,224,12.67
Kardus,kardus_R_2477.jpg,224,224,28.49
Kardus,kardus_R_2478.jpg,224,224,27.44
Kardus,kardus_R_2479.jpg,224,224,21.33
Kardus,kardus_R_2480.jpg,224,224,20.31
Kardus,kardus_R_2481.jpg,224,224,14.15
Kardus,kardus_R_2482.jpg,224,224,10.87
Kardus,kardus_R_2483.jpg,224,224,13.9
Kardus,kardus_R_2484.jpg,224,224,15.14
Kardus,kardus_R_2485.jpg,224,224,31.11
Kardus,kardus_R_2486.jpg,224,224,12.71
Kardus,kardus_R_2487.jpg,224,224,10.57
Kardus,kardus_R_2488.jpg,224,224,27.28
Kardus,kardus_R_2489.jpg,224,224,7.56
Kardus,kardus_R_2490.jpg,224,224,14.97
Kardus,kardus_R_6914.jpg,224,224,11.79
Kardus,kardus_R_6915.jpg,224,224,8.73
Kardus,kardus_R_6916.jpg,224,224,7.08
Kardus,kardus_R_6917.jpg,224,224,11.07
Kardus,kardus_R_6918.jpg,224,224,11.37
Kardus,kardus_R_6919.jpg,224,224,13.38
Kardus,kardus_R_6920.jpg,224,224,9.25
Kardus,kardus_R_6921.jpg,224,224,8.24
Kardus,kardus_R_6922.jpg,224,224,12.49
Kardus,kardus_R_6923.jpg,224,224,6.46
Kardus,kardus_R_6924.jpg,224,224,10.4
Kardus,kardus_R_6925.jpg,224,224,17.05
Kardus,kardus_R_6926.jpg,224,224,9.42
Kardus,kardus_R_6927.jpg,224,224,12.37
Kardus,kardus_R_6928.jpg,224,224,9.02
Kardus,kardus_R_6929.jpg,224,224,14.11
Kardus,kardus_R_6930.jpg,224,224,8.14
Kardus,kardus_R_6931.jpg,224,224,9.84
Kardus,kardus_R_6932.jpg,224,224,8.0
Kardus,kardus_R_6933.jpg,224,224,9.55
Kardus,kardus_R_6936.jpg,224,224,12.48
Kardus,kardus_R_6937.jpg,224,224,9.15
Kardus,kardus_R_6938.jpg,224,224,11.57
Kardus,kardus_R_6939.jpg,224,224,8.52
Kardus,kardus_R_6940.jpg,224,224,7.84
Kardus,kardus_R_6941.jpg,224,224,8.47
Kardus,kardus_R_6942.jpg,224,224,6.71
Kardus,kardus_R_6943.jpg,224,224,12.3
Kardus,kardus_R_6944.jpg,224,224,11.51
Kardus,kardus_R_6945.jpg,224,224,9.44
Kardus,kardus_R_6946.jpg,224,224,5.1
Kardus,kardus_R_6947.jpg,224,224,8.4
Kardus,kardus_R_6948.jpg,224,224,17.34
Kardus,kardus_R_6949.jpg,224,224,8.94
Kardus,kardus_R_6950.jpg,224,224,8.13
Kardus,kardus_R_6951.jpg,224,224,14.6
Kardus,kardus_R_6952.jpg,224,224,10.68
Kardus,kardus_R_6953.jpg,224,224,9.28
Kardus,kardus_R_6955.jpg,224,224,7.83
Kardus,kardus_R_6956.jpg,224,224,10.92
Kardus,kardus_R_6957.jpg,224,224,18.62
Kardus,kardus_R_6958.jpg,224,224,13.1
Kardus,kardus_R_6959.jpg,224,224,9.16
Kardus,kardus_R_6960.jpg,224,224,14.36
Kardus,kardus_R_6961.jpg,224,224,9.63
Kardus,kardus_R_6962.jpg,224,224,9.51
Kardus,kardus_R_6963.jpg,224,224,15.04
Kardus,kardus_R_6964.jpg,224,224,9.09
Kardus,kardus_R_6965.jpg,224,224,8.85
Kardus,kardus_R_6966.jpg,224,224,8.84
Kardus,kardus_R_6967.jpg,224,224,28.63
Kardus,kardus_R_6968.jpg,224,224,10.08
Kardus,kardus_R_6969.jpg,224,224,6.6
Kardus,kardus_R_6970.jpg,224,224,11.29
Kardus,kardus_R_6971.jpg,224,224,13.56
Kardus,kardus_R_6972.jpg,224,224,12.0
Kardus,kardus_R_6973.jpg,224,224,6.37
Kardus,kardus_R_6974.jpg,224,224,20.76
Kardus,kardus_R_6975.jpg,224,224,15.72
Kardus,kardus_R_6976.jpg,224,224,16.87
Kardus,kardus_R_6977.jpg,224,224,12.86
Kardus,kardus_R_6978.jpg,224,224,11.53
Kardus,kardus_R_6980.jpg,224,224,7.82
Kardus,kardus_R_6981.jpg,224,224,11.64
Kardus,kardus_R_6982.jpg,224,224,10.08
Kardus,kardus_R_6983.jpg,224,224,9.91
Kardus,kardus_R_6984.jpg,224,224,11.87
Kardus,kardus_R_6985.jpg,224,224,12.85
Kardus,kardus_R_6986.jpg,224,224,9.67
Kardus,kardus_R_6988.jpg,224,224,13.25
Kardus,kardus_R_6990.jpg,224,224,15.09
Kardus,kardus_R_6991.jpg,224,224,9.1
Kardus,kardus_R_6992.jpg,224,224,13.18
Kardus,kardus_R_6993.jpg,224,224,10.29
Kardus,kardus_R_6994.jpg,224,224,11.47
Kardus,kardus_R_6995.jpg,224,224,8.55
Kardus,kardus_R_6996.jpg,224,224,11.07
Kardus,kardus_R_6997.jpg,224,224,7.7
Kardus,kardus_R_6998.jpg,224,224,11.01
Kardus,kardus_R_6999.jpg,224,224,5.36
Kardus,kardus_R_7000.jpg,224,224,16.38
Kardus,kardus_R_7001.jpg,224,224,10.13
Kardus,kardus_R_7002.jpg,224,224,6.86
Kardus,kardus_R_7003.jpg,224,224,8.63
Kardus,kardus_R_7005.jpg,224,224,9.73
Kardus,kardus_R_7006.jpg,224,224,13.72
Kardus,kardus_R_7007.jpg,224,224,10.95
Kardus,kardus_R_7009.jpg,224,224,15.29
Kardus,kardus_R_7010.jpg,224,224,6.56
Kardus,kardus_R_7011.jpg,224,224,17.12
Kardus,kardus_R_7013.jpg,224,224,12.16
Kardus,kardus_R_7015.jpg,224,224,12.41
Kardus,kardus_R_7016.jpg,224,224,16.14
Kardus,kardus_R_7017.jpg,224,224,17.46
Kardus,kardus_R_7018.jpg,224,224,14.28
Kardus,kardus_R_7020.jpg,224,224,12.56
Kardus,kardus_R_7021.jpg,224,224,6.32
Kardus,kardus_R_7022.jpg,224,224,12.2
Kardus,kardus_R_7023.jpg,224,224,12.49
Kardus,kardus_R_7024.jpg,224,224,8.41
Kardus,kardus_R_7025.jpg,224,224,15.68
Kardus,kardus_R_7026.jpg,224,224,10.04
Kardus,kardus_R_7027.jpg,224,224,9.15
Kardus,kardus_R_7028.jpg,224,224,13.66
Kardus,kardus_R_7029.jpg,224,224,15.93
Kardus,kardus_R_7030.jpg,224,224,15.21
Kardus,kardus_R_7031.jpg,224,224,9.96
Kardus,kardus_R_7032.jpg,224,224,6.48
Kardus,kardus_R_7033.jpg,224,224,14.06
Kardus,kardus_R_7034.jpg,224,224,14.18
Kardus,kardus_R_7035.jpg,224,224,10.81
Kardus,kardus_R_7036.jpg,224,224,15.14
Kardus,kardus_R_7037.jpg,224,224,12.28
Kardus,kardus_R_7038.jpg,224,224,16.89
Kardus,kardus_R_7039.jpg,224,224,11.89
Kardus,kardus_R_7040.jpg,224,224,13.71
Kardus,kardus_R_7041.jpg,224,224,11.57
Kardus,kardus_R_7042.jpg,224,224,9.04
Kardus,kardus_R_7043.jpg,224,224,20.26
Kardus,kardus_R_7045.jpg,224,224,11.54
Kardus,kardus_R_7046.jpg,224,224,8.21
Kardus,kardus_R_7047.jpg,224,224,13.05
Kardus,kardus_R_7048.jpg,224,224,10.82
Kardus,kardus_R_7050.jpg,224,224,11.65
Kardus,kardus_R_7051.jpg,224,224,10.51
Kardus,kardus_R_7052.jpg,224,224,21.01
Kardus,kardus_R_7053.jpg,224,224,10.13
Kardus,kardus_R_7054.jpg,224,224,16.34
Kardus,kardus_R_7055.jpg,224,224,11.35
Kardus,kardus_R_7056.jpg,224,224,11.08
Kardus,kardus_R_7057.jpg,224,224,16.91
Kardus,kardus_R_7058.jpg,224,224,17.61
Kardus,kardus_R_7059.jpg,224,224,14.61
Kardus,kardus_R_7060.jpg,224,224,14.87
Kardus,kardus_R_7061.jpg,224,224,11.07
Kardus,kardus_R_7062.jpg,224,224,9.06
Kardus,kardus_R_7064.jpg,224,224,10.88
Kardus,kardus_R_7065.jpg,224,224,7.97
Kardus,kardus_R_7066.jpg,224,224,8.95
Kardus,kardus_R_7067.jpg,224,224,10.62
Kardus,kardus_R_7068.jpg,224,224,7.89
Kardus,kardus_R_7069.jpg,224,224,14.92
Kardus,kardus_R_7070.jpg,224,224,17.28
Kardus,kardus_R_7071.jpg,224,224,16.6
Kardus,kardus_R_7072.jpg,224,224,13.3
Kardus,kardus_R_7073.jpg,224,224,11.76
Kardus,kardus_R_7074.jpg,224,224,16.26
Kardus,kardus_R_7075.jpg,224,224,15.34
Kardus,kardus_R_7076.jpg,224,224,23.61
Kardus,kardus_R_7077.jpg,224,224,10.13
Kardus,kardus_R_7079.jpg,224,224,13.68
Kardus,kardus_R_7080.jpg,224,224,13.49
Kardus,kardus_R_7081.jpg,224,224,15.02
Kardus,kardus_R_7082.jpg,224,224,18.88
Kardus,kardus_R_7083.jpg,224,224,11.79
Kardus,kardus_R_7084.jpg,224,224,18.5
Kardus,kardus_R_7085.jpg,224,224,13.86
Kardus,kardus_R_7086.jpg,224,224,7.42
Kardus,kardus_R_7087.jpg,224,224,15.97
Kardus,kardus_R_7088.jpg,224,224,15.82
Kardus,kardus_R_7089.jpg,224,224,14.75
Kardus,kardus_R_7090.jpg,224,224,18.56
Kardus,kardus_R_7091.jpg,224,224,13.94
Kardus,kardus_R_7092.jpg,224,224,13.95
Kardus,kardus_R_7093.jpg,224,224,6.61
Kardus,kardus_R_7094.jpg,224,224,12.94
Kardus,kardus_R_7095.jpg,224,224,12.61
Kardus,kardus_R_7097.jpg,224,224,11.04
Kardus,kardus_R_7098.jpg,224,224,11.54
Kardus,kardus_R_7099.jpg,224,224,10.49
Kardus,kardus_R_7100.jpg,224,224,8.24
Kardus,kardus_R_7101.jpg,224,224,13.79
Kardus,kardus_R_7102.jpg,224,224,5.86
Kardus,kardus_R_7103.jpg,224,224,7.51
Kardus,kardus_R_7104.jpg,224,224,22.7
Kardus,kardus_R_7106.jpg,224,224,10.17
Kardus,kardus_R_7108.jpg,224,224,11.03
Kardus,kardus_R_7109.jpg,224,224,18.1
Kardus,kardus_R_7110.jpg,224,224,13.85
Kardus,kardus_R_7112.jpg,224,224,7.12
Kardus,kardus_R_7113.jpg,224,224,16.42
Kardus,kardus_R_7114.jpg,224,224,15.99
Kardus,kardus_R_7115.jpg,224,224,11.01
Kardus,kardus_R_7116.jpg,224,224,9.69
Kardus,kardus_R_7117.jpg,224,224,11.66
Kardus,kardus_R_7118.jpg,224,224,21.48
Kardus,kardus_R_7119.jpg,224,224,9.9
Kardus,kardus_R_7121.jpg,224,224,21.27
Kardus,kardus_R_7122.jpg,224,224,16.23
Kardus,kardus_R_7123.jpg,224,224,8.42
Kardus,kardus_R_7124.jpg,224,224,9.44
Kardus,kardus_R_7125.jpg,224,224,8.43
Kardus,kardus_R_7126.jpg,224,224,8.56
Kardus,kardus_R_7127.jpg,224,224,19.08
Kardus,kardus_R_7128.jpg,224,224,11.98
Kardus,kardus_R_7129.jpg,224,224,15.62
Kardus,kardus_R_7130.jpg,224,224,9.27
Kardus,kardus_R_7131.jpg,224,224,9.76
Kardus,kardus_R_7132.jpg,224,224,23.71
Kardus,kardus_R_7133.jpg,224,224,13.49
Kardus,kardus_R_7134.jpg,224,224,18.41
Kardus,kardus_R_7135.jpg,224,224,9.61
Kardus,kardus_R_7136.jpg,224,224,13.04
Kardus,kardus_R_7137.jpg,224,224,13.75
Kardus,kardus_R_7138.jpg,224,224,23.99
Kardus,kardus_R_7139.jpg,224,224,11.2
Kardus,kardus_R_7140.jpg,224,224,18.22
Kardus,kardus_R_7141.jpg,224,224,11.66
Kardus,kardus_R_7143.jpg,224,224,10.06
Kardus,kardus_R_7144.jpg,224,224,18.5
Kardus,kardus_R_7145.jpg,224,224,13.56
Kardus,kardus_R_7148.jpg,224,224,10.72
Kardus,kardus_R_7149.jpg,224,224,13.26
Kardus,kardus_R_7150.jpg,224,224,16.7
Kardus,kardus_R_7151.jpg,224,224,11.51
Kardus,kardus_R_7152.jpg,224,224,7.92
Kardus,kardus_R_7153.jpg,224,224,7.8
Kardus,kardus_R_7154.jpg,224,224,20.87
Kardus,kardus_R_7155.jpg,224,224,9.1
Kardus,kardus_R_7156.jpg,224,224,14.02
Kardus,kardus_R_7158.jpg,224,224,10.62
Kardus,kardus_R_7159.jpg,224,224,10.64
Kardus,kardus_R_7160.jpg,224,224,12.67
Kardus,kardus_R_7161.jpg,224,224,22.41
Kardus,kardus_R_7163.jpg,224,224,12.8
Kardus,kardus_R_7165.jpg,224,224,25.02
Kardus,kardus_R_7166.jpg,224,224,21.93
Kardus,kardus_R_7167.jpg,224,224,17.54
Kardus,kardus_R_7168.jpg,224,224,15.12
Kardus,kardus_R_7169.jpg,224,224,9.64
Kardus,kardus_R_7171.jpg,224,224,7.25
Kardus,kardus_R_7172.jpg,224,224,6.03
Kardus,kardus_R_7173.jpg,224,224,12.08
Kardus,kardus_R_7174.jpg,224,224,11.07
Kardus,kardus_R_7175.jpg,224,224,13.68
Kardus,kardus_R_7176.jpg,224,224,12.91
Kardus,kardus_R_7177.jpg,224,224,17.02
Kardus,kardus_R_7178.jpg,224,224,11.21
Kardus,kardus_R_7179.jpg,224,224,15.52
Kardus,kardus_R_7180.jpg,224,224,18.12
Kardus,kardus_R_7182.jpg,224,224,11.32
Kardus,kardus_R_7183.jpg,224,224,14.02
Kardus,kardus_R_7184.jpg,224,224,17.3
Kardus,kardus_R_7185.jpg,224,224,22.19
Kardus,kardus_R_7186.jpg,224,224,16.45
Kardus,kardus_R_7187.jpg,224,224,21.02
Kardus,kardus_R_7188.jpg,224,224,15.93
Kardus,kardus_R_7189.jpg,224,224,14.49
Kardus,kardus_R_7190.jpg,224,224,19.13
Kardus,kardus_R_7191.jpg,224,224,20.06
Kardus,kardus_R_7192.jpg,224,224,17.43
Kardus,kardus_R_7193.jpg,224,224,22.58
Kardus,kardus_R_7194.jpg,224,224,11.5
Kardus,kardus_R_7195.jpg,224,224,15.04
Kardus,kardus_R_7196.jpg,224,224,13.04
Kardus,kardus_R_7197.jpg,224,224,27.43
Kardus,kardus_R_7198.jpg,224,224,14.3
Kardus,kardus_R_7199.jpg,224,224,22.62
Kardus,kardus_R_7200.jpg,224,224,9.02
Kardus,kardus_R_7201.jpg,224,224,13.02
Kardus,kardus_R_7202.jpg,224,224,12.82
Kardus,kardus_R_7203.jpg,224,224,8.59
Kardus,kardus_R_7204.jpg,224,224,10.94
Kardus,kardus_R_7205.jpg,224,224,16.38
Kardus,kardus_R_7206.jpg,224,224,15.1
Kardus,kardus_R_7207.jpg,224,224,16.16
Kardus,kardus_R_7208.jpg,224,224,10.5
Kardus,kardus_R_7209.jpg,224,224,12.97
Kardus,kardus_R_7210.jpg,224,224,20.4
Kardus,kardus_R_7211.jpg,224,224,13.53
Kardus,kardus_R_7212.jpg,224,224,19.62
Kardus,kardus_R_7213.jpg,224,224,26.36
Kardus,kardus_R_7214.jpg,224,224,15.36
Kardus,kardus_R_7215.jpg,224,224,12.05
Kardus,kardus_R_7216.jpg,224,224,29.76
Kardus,kardus_R_7217.jpg,224,224,13.9
Kardus,kardus_R_7218.jpg,224,224,16.54
Kardus,kardus_R_7219.jpg,224,224,13.41
Kardus,kardus_R_7220.jpg,224,224,7.74
Kardus,kardus_R_7221.jpg,224,224,15.9
Kardus,kardus_R_7222.jpg,224,224,25.15
Kardus,kardus_R_7223.jpg,224,224,20.31
Kardus,kardus_R_7224.jpg,224,224,10.38
Kardus,kardus_R_7225.jpg,224,224,15.59
Kardus,kardus_R_7229.jpg,224,224,16.13
Kardus,kardus_R_7230.jpg,224,224,16.55
Kardus,kardus_R_7231.jpg,224,224,8.94
Kardus,kardus_R_7232.jpg,224,224,11.68
Kardus,kardus_R_7233.jpg,224,224,13.89
Kertas,kertas_R_2848.jpg,224,224,33.23
Kertas,kertas_R_2849.jpg,224,224,30.73
Kertas,kertas_R_2850.jpg,224,224,29.29
Kertas,kertas_R_2851.jpg,224,224,21.3
Kertas,kertas_R_2852.jpg,224,224,21.74
Kertas,kertas_R_2853.jpg,224,224,29.21
Kertas,kertas_R_2854.jpg,224,224,26.7
Kertas,kertas_R_2855.jpg,224,224,22.87
Kertas,kertas_R_2856.jpg,224,224,34.18
Kertas,kertas_R_2857.jpg,224,224,32.8
Kertas,kertas_R_2858.jpg,224,224,28.58
Kertas,kertas_R_2859.jpg,224,224,15.41
Kertas,kertas_R_2860.jpg,224,224,29.69
Kertas,kertas_R_2861.jpg,224,224,13.48
Kertas,kertas_R_2862.jpg,224,224,30.96
Kertas,kertas_R_2863.jpg,224,224,31.4
Kertas,kertas_R_2864.jpg,224,224,32.2
Kertas,kertas_R_2865.jpg,224,224,28.44
Kertas,kertas_R_2866.jpg,224,224,28.99
Kertas,kertas_R_2867.jpg,224,224,35.91
Kertas,kertas_R_2868.jpg,224,224,36.64
Kertas,kertas_R_2869.jpg,224,224,28.5
Kertas,kertas_R_2870.jpg,224,224,20.9
Kertas,kertas_R_2871.jpg,224,224,25.92
Kertas,kertas_R_2872.jpg,224,224,28.98
Kertas,kertas_R_2873.jpg,224,224,19.09
Kertas,kertas_R_2874.jpg,224,224,15.62
Kertas,kertas_R_2875.jpg,224,224,16.05
Kertas,kertas_R_2876.jpg,224,224,28.79
Kertas,kertas_R_2877.jpg,224,224,29.95
Kertas,kertas_R_2878.jpg,224,224,35.68
Kertas,kertas_R_2879.jpg,224,224,27.87
Kertas,kertas_R_2880.jpg,224,224,38.53
Kertas,kertas_R_2881.jpg,224,224,28.11
Kertas,kertas_R_2882.jpg,224,224,15.18
Kertas,kertas_R_2883.jpg,224,224,23.75
Kertas,kertas_R_2884.jpg,224,224,18.29
Kertas,kertas_R_2885.jpg,224,224,26.62
Kertas,kertas_R_2886.jpg,224,224,20.32
Kertas,kertas_R_2887.jpg,224,224,13.71
Kertas,kertas_R_2888.jpg,224,224,33.6
Kertas,kertas_R_2889.jpg,224,224,22.85
Kertas,kertas_R_2890.jpg,224,224,26.6
Kertas,kertas_R_2891.jpg,224,224,30.66
Kertas,kertas_R_2892.jpg,224,224,30.04
Kertas,kertas_R_2893.jpg,224,224,30.53
Kertas,kertas_R_2894.jpg,224,224,25.59
Kertas,kertas_R_2895.jpg,224,224,24.9
Kertas,kertas_R_2896.jpg,224,224,16.54
Kertas,kertas_R_2897.jpg,224,224,33.05
Kertas,kertas_R_2898.jpg,224,224,33.86
Kertas,kertas_R_2899.jpg,224,224,19.27
Kertas,kertas_R_2900.jpg,224,224,26.08
Kertas,kertas_R_2901.jpg,224,224,11.12
Kertas,kertas_R_2902.jpg,224,224,34.41
Kertas,kertas_R_2903.jpg,224,224,25.45
Kertas,kertas_R_2904.jpg,224,224,34.96
Kertas,kertas_R_2905.jpg,224,224,24.44
Kertas,kertas_R_2906.jpg,224,224,18.61
Kertas,kertas_R_2907.jpg,224,224,20.94
Kertas,kertas_R_2908.jpg,224,224,15.11
Kertas,kertas_R_2909.jpg,224,224,24.21
Kertas,kertas_R_2910.jpg,224,224,32.87
Kertas,kertas_R_2911.jpg,224,224,30.58
Kertas,kertas_R_2912.jpg,224,224,31.55
Kertas,kertas_R_2913.jpg,224,224,35.02
Kertas,kertas_R_2914.jpg,224,224,25.9
Kertas,kertas_R_2915.jpg,224,224,32.84
Kertas,kertas_R_2916.jpg,224,224,11.95
Kertas,kertas_R_2917.jpg,224,224,17.25
Kertas,kertas_R_2918.jpg,224,224,29.13
Kertas,kertas_R_2919.jpg,224,224,28.05
Kertas,kertas_R_2920.jpg,224,224,22.72
Kertas,kertas_R_2921.jpg,224,224,28.26
Kertas,kertas_R_2922.jpg,224,224,36.35
Kertas,kertas_R_2923.jpg,224,224,29.48
Kertas,kertas_R_2924.jpg,224,224,37.16
Kertas,kertas_R_2925.jpg,224,224,12.09
Kertas,kertas_R_2926.jpg,224,224,30.6
Kertas,kertas_R_2927.jpg,224,224,31.17
Kertas,kertas_R_2928.jpg,224,224,35.22
Kertas,kertas_R_2929.jpg,224,224,29.92
Kertas,kertas_R_2930.jpg,224,224,26.62
Kertas,kertas_R_2931.jpg,224,224,32.89
Kertas,kertas_R_2932.jpg,224,224,26.85
Kertas,kertas_R_2933.jpg,224,224,28.82
Kertas,kertas_R_2934.jpg,224,224,20.7
Kertas,kertas_R_2935.jpg,224,224,13.98
Kertas,kertas_R_2936.jpg,224,224,30.81
Kertas,kertas_R_2937.jpg,224,224,28.6
Kertas,kertas_R_2938.jpg,224,224,28.88
Kertas,kertas_R_2939.jpg,224,224,28.46
Kertas,kertas_R_2940.jpg,224,224,32.21
Kertas,kertas_R_2941.jpg,224,224,32.59
Kertas,kertas_R_2942.jpg,224,224,35.98
Kertas,kertas_R_2943.jpg,224,224,22.4
Kertas,kertas_R_2944.jpg,224,224,12.36
Kertas,kertas_R_2945.jpg,224,224,26.29
Kertas,kertas_R_2946.jpg,224,224,35.08
Kertas,kertas_R_2947.jpg,224,224,32.86
Kertas,kertas_R_2948.jpg,224,224,21.75
Kertas,kertas_R_2949.jpg,224,224,30.86
Kertas,kertas_R_2950.jpg,224,224,28.91
Kertas,kertas_R_2951.jpg,224,224,18.23
Kertas,kertas_R_2952.jpg,224,224,18.56
Kertas,kertas_R_2953.jpg,224,224,26.95
Kertas,kertas_R_2954.jpg,224,224,14.86
Kertas,kertas_R_2955.jpg,224,224,33.06
Kertas,kertas_R_2956.jpg,224,224,28.7
Kertas,kertas_R_2957.jpg,224,224,31.55
Kertas,kertas_R_2958.jpg,224,224,21.35
Kertas,kertas_R_2959.jpg,224,224,22.91
Kertas,kertas_R_2960.jpg,224,224,36.0
Kertas,kertas_R_2961.jpg,224,224,30.67
Kertas,kertas_R_2962.jpg,224,224,20.17
Kertas,kertas_R_2963.jpg,224,224,31.38
Kertas,kertas_R_2964.jpg,224,224,33.39
Kertas,kertas_R_2965.jpg,224,224,31.99
Kertas,kertas_R_2966.jpg,224,224,28.38
Kertas,kertas_R_2967.jpg,224,224,41.65
Kertas,kertas_R_2968.jpg,224,224,27.52
Kertas,kertas_R_2969.jpg,224,224,33.1
Kertas,kertas_R_2970.jpg,224,224,22.06
Kertas,kertas_R_2971.jpg,224,224,27.61
Kertas,kertas_R_2972.jpg,224,224,31.07
Kertas,kertas_R_2973.jpg,224,224,29.07
Kertas,kertas_R_2974.jpg,224,224,31.96
Kertas,kertas_R_2975.jpg,224,224,20.75
Kertas,kertas_R_2976.jpg,224,224,20.19
Kertas,kertas_R_2977.jpg,224,224,14.77
Kertas,kertas_R_2978.jpg,224,224,25.9
Kertas,kertas_R_2979.jpg,224,224,32.61
Kertas,kertas_R_2980.jpg,224,224,17.4
Kertas,kertas_R_2981.jpg,224,224,29.72
Kertas,kertas_R_2982.jpg,224,224,18.5
Kertas,kertas_R_2983.jpg,224,224,27.68
Kertas,kertas_R_2984.jpg,224,224,19.37
Kertas,kertas_R_2985.jpg,224,224,32.79
Kertas,kertas_R_2986.jpg,224,224,33.82
Kertas,kertas_R_2987.jpg,224,224,22.89
Kertas,kertas_R_2988.jpg,224,224,26.56
Kertas,kertas_R_2989.jpg,224,224,35.88
Kertas,kertas_R_2990.jpg,224,224,30.79
Kertas,kertas_R_2991.jpg,224,224,30.92
Kertas,kertas_R_2992.jpg,224,224,27.44
Kertas,kertas_R_2993.jpg,224,224,17.46
Kertas,kertas_R_2994.jpg,224,224,32.89
Kertas,kertas_R_2995.jpg,224,224,26.4
Kertas,kertas_R_2996.jpg,224,224,31.61
Kertas,kertas_R_2997.jpg,224,224,29.16
Kertas,kertas_R_2998.jpg,224,224,29.23
Kertas,kertas_R_2999.jpg,224,224,19.89
Kertas,kertas_R_3000.jpg,224,224,22.5
Kertas,kertas_R_3001.jpg,224,224,15.85
Kertas,kertas_R_3002.jpg,224,224,33.92
Kertas,kertas_R_3003.jpg,224,224,29.56
Kertas,kertas_R_3004.jpg,224,224,30.49
Kertas,kertas_R_3005.jpg,224,224,15.48
Kertas,kertas_R_3006.jpg,224,224,17.29
Kertas,kertas_R_3007.jpg,224,224,35.49
Kertas,kertas_R_3008.jpg,224,224,18.13
Kertas,kertas_R_3009.jpg,224,224,19.37
Kertas,kertas_R_3010.jpg,224,224,21.5
Kertas,kertas_R_3011.jpg,224,224,26.5
Kertas,kertas_R_3012.jpg,224,224,31.92
Kertas,kertas_R_3013.jpg,224,224,18.27
Kertas,kertas_R_3014.jpg,224,224,18.19
Kertas,kertas_R_3015.jpg,224,224,29.71
Kertas,kertas_R_3016.jpg,224,224,20.77
Kertas,kertas_R_3017.jpg,224,224,26.01
Kertas,kertas_R_3018.jpg,224,224,23.22
Kertas,kertas_R_3019.jpg,224,224,21.75
Kertas,kertas_R_3020.jpg,224,224,36.26
Kertas,kertas_R_3021.jpg,224,224,35.54
Kertas,kertas_R_3022.jpg,224,224,29.54
Kertas,kertas_R_3023.jpg,224,224,25.05
Kertas,kertas_R_3024.jpg,224,224,32.55
Kertas,kertas_R_3025.jpg,224,224,17.38
Kertas,kertas_R_3026.jpg,224,224,21.24
Kertas,kertas_R_3027.jpg,224,224,23.96
Kertas,kertas_R_3028.jpg,224,224,25.28
Kertas,kertas_R_3029.jpg,224,224,36.09
Kertas,kertas_R_3030.jpg,224,224,42.1
Kertas,kertas_R_3031.jpg,224,224,28.63
Kertas,kertas_R_3032.jpg,224,224,36.18
Kertas,kertas_R_3033.jpg,224,224,33.89
Kertas,kertas_R_3034.jpg,224,224,22.98
Kertas,kertas_R_3035.jpg,224,224,18.44
Kertas,kertas_R_3036.jpg,224,224,35.26
Kertas,kertas_R_3037.jpg,224,224,31.65
Kertas,kertas_R_3038.jpg,224,224,40.25
Kertas,kertas_R_3039.jpg,224,224,31.11
Kertas,kertas_R_3040.jpg,224,224,35.07
Kertas,kertas_R_3041.jpg,224,224,35.21
Kertas,kertas_R_3042.jpg,224,224,24.12
Kertas,kertas_R_3043.jpg,224,224,33.69
Kertas,kertas_R_3044.jpg,224,224,22.95
Kertas,kertas_R_3045.jpg,224,224,33.57
Kertas,kertas_R_3046.jpg,224,224,28.07
Kertas,kertas_R_3047.jpg,224,224,17.54
Kertas,kertas_R_3048.jpg,224,224,29.55
Kertas,kertas_R_3049.jpg,224,224,26.39
Kertas,kertas_R_3050.jpg,224,224,30.19
Kertas,kertas_R_3051.jpg,224,224,14.23
Kertas,kertas_R_3052.jpg,224,224,11.0
Kertas,kertas_R_3053.jpg,224,224,31.45
Kertas,kertas_R_3054.jpg,224,224,32.04
Kertas,kertas_R_3055.jpg,224,224,29.7
Kertas,kertas_R_3056.jpg,224,224,32.43
Kertas,kertas_R_3057.jpg,224,224,35.28
Kertas,kertas_R_3058.jpg,224,224,19.86
Kertas,kertas_R_3059.jpg,224,224,35.81
Kertas,kertas_R_3060.jpg,224,224,27.74
Kertas,kertas_R_3061.jpg,224,224,15.6
Kertas,kertas_R_3062.jpg,224,224,29.35
Kertas,kertas_R_3063.jpg,224,224,26.68
Kertas,kertas_R_3064.jpg,224,224,31.19
Kertas,kertas_R_3065.jpg,224,224,32.88
Kertas,kertas_R_3066.jpg,224,224,22.63
Kertas,kertas_R_3067.jpg,224,224,30.24
Kertas,kertas_R_3068.jpg,224,224,8.74
