class,filename,path,extension,width,height,mode,file_size_kb
Kaca,kaca_R_5410.jpg,dataset\Kaca\kaca_R_5410.jpg,.jpg,225,225,RGB,7.26
Kaca,kaca_R_5411.jpg,dataset\Kaca\kaca_R_5411.jpg,.jpg,225,225,RGB,4.35
Kaca,kaca_R_5412.jpg,dataset\Kaca\kaca_R_5412.jpg,.jpg,225,225,RGB,2.49
Kaca,kaca_R_5413.jpg,dataset\Kaca\kaca_R_5413.jpg,.jpg,265,190,RGB,5.22
Kaca,kaca_R_5414.jpg,dataset\Kaca\kaca_R_5414.jpg,.jpg,269,187,RGB,9.07
Kaca,kaca_R_5415.jpg,dataset\Kaca\kaca_R_5415.jpg,.jpg,228,221,RGB,3.11
Kaca,kaca_R_5416.jpg,dataset\Kaca\kaca_R_5416.jpg,.jpg,216,233,RGB,4.69
Kaca,kaca_R_5417.jpg,dataset\Kaca\kaca_R_5417.jpg,.jpg,225,225,RGB,6.9
Kaca,kaca_R_5418.jpg,dataset\Kaca\kaca_R_5418.jpg,.jpg,259,194,RGB,6.58
Kaca,kaca_R_5419.jpg,dataset\Kaca\kaca_R_5419.jpg,.jpg,259,194,RGB,8.8
Kaca,kaca_R_5420.jpg,dataset\Kaca\kaca_R_5420.jpg,.jpg,275,183,RGB,6.76
Kaca,kaca_R_5421.jpg,dataset\Kaca\kaca_R_5421.jpg,.jpg,252,200,RGB,3.95
Kaca,kaca_R_5422.jpg,dataset\Kaca\kaca_R_5422.jpg,.jpg,231,219,RGB,6.42
Kaca,kaca_R_5423.jpg,dataset\Kaca\kaca_R_5423.jpg,.jpg,231,218,RGB,5.08
Kaca,kaca_R_5424.jpg,dataset\Kaca\kaca_R_5424.jpg,.jpg,269,187,RGB,11.8
Kaca,kaca_R_5425.jpg,dataset\Kaca\kaca_R_5425.jpg,.jpg,214,236,RGB,10.65
Kaca,kaca_R_5426.jpg,dataset\Kaca\kaca_R_5426.jpg,.jpg,89,219,RGB,3.0
Kaca,kaca_R_5427.jpg,dataset\Kaca\kaca_R_5427.jpg,.jpg,225,225,RGB,2.47
Kaca,kaca_R_5428.jpg,dataset\Kaca\kaca_R_5428.jpg,.jpg,225,225,RGB,6.33
Kaca,kaca_R_5429.jpg,dataset\Kaca\kaca_R_5429.jpg,.jpg,276,183,RGB,9.79
Kaca,kaca_R_5430.jpg,dataset\Kaca\kaca_R_5430.jpg,.jpg,275,183,RGB,6.28
Kaca,kaca_R_5431.jpg,dataset\Kaca\kaca_R_5431.jpg,.jpg,183,275,RGB,6.64
Kaca,kaca_R_5432.jpg,dataset\Kaca\kaca_R_5432.jpg,.jpg,300,168,RGB,13.78
Kaca,kaca_R_5433.jpg,dataset\Kaca\kaca_R_5433.jpg,.jpg,266,190,RGB,7.81
Kaca,kaca_R_5434.jpg,dataset\Kaca\kaca_R_5434.jpg,.jpg,225,225,RGB,5.75
Kaca,kaca_R_5435.jpg,dataset\Kaca\kaca_R_5435.jpg,.jpg,183,275,RGB,8.43
Kaca,kaca_R_5436.jpg,dataset\Kaca\kaca_R_5436.jpg,.jpg,225,225,RGB,3.1
Kaca,kaca_R_5437.jpg,dataset\Kaca\kaca_R_5437.jpg,.jpg,225,225,RGB,3.82
Kaca,kaca_R_5438.jpg,dataset\Kaca\kaca_R_5438.jpg,.jpg,201,251,RGB,6.98
Kaca,kaca_R_5439.jpg,dataset\Kaca\kaca_R_5439.jpg,.jpg,225,225,RGB,4.11
Kaca,kaca_R_5440.jpg,dataset\Kaca\kaca_R_5440.jpg,.jpg,259,194,RGB,7.34
Kaca,kaca_R_5441.jpg,dataset\Kaca\kaca_R_5441.jpg,.jpg,251,201,RGB,8.86
Kaca,kaca_R_5442.jpg,dataset\Kaca\kaca_R_5442.jpg,.jpg,223,226,RGB,4.14
Kaca,kaca_R_5443.jpg,dataset\Kaca\kaca_R_5443.jpg,.jpg,267,189,RGB,3.98
Kaca,kaca_R_5444.jpg,dataset\Kaca\kaca_R_5444.jpg,.jpg,311,162,RGB,11.45
Kaca,kaca_R_5445.jpg,dataset\Kaca\kaca_R_5445.jpg,.jpg,185,272,RGB,5.15
Kaca,kaca_R_5446.jpg,dataset\Kaca\kaca_R_5446.jpg,.jpg,225,225,RGB,2.38
Kaca,kaca_R_5447.jpg,dataset\Kaca\kaca_R_5447.jpg,.jpg,251,201,RGB,5.94
Kaca,kaca_R_5448.jpg,dataset\Kaca\kaca_R_5448.jpg,.jpg,200,200,RGB,4.09
Kaca,kaca_R_5449.jpg,dataset\Kaca\kaca_R_5449.jpg,.jpg,183,275,RGB,6.25
Kaca,kaca_R_5450.jpg,dataset\Kaca\kaca_R_5450.jpg,.jpg,275,183,RGB,4.4
Kaca,kaca_R_5451.jpg,dataset\Kaca\kaca_R_5451.jpg,.jpg,225,224,RGB,7.99
Kaca,kaca_R_5452.jpg,dataset\Kaca\kaca_R_5452.jpg,.jpg,275,183,RGB,9.0
Kaca,kaca_R_5453.jpg,dataset\Kaca\kaca_R_5453.jpg,.jpg,225,225,RGB,3.94
Kaca,kaca_R_5454.jpg,dataset\Kaca\kaca_R_5454.jpg,.jpg,225,225,RGB,6.04
Kaca,kaca_R_5455.jpg,dataset\Kaca\kaca_R_5455.jpg,.jpg,194,259,RGB,5.67
Kaca,kaca_R_5456.jpg,dataset\Kaca\kaca_R_5456.jpg,.jpg,225,225,RGB,14.09
Kaca,kaca_R_5457.jpg,dataset\Kaca\kaca_R_5457.jpg,.jpg,220,220,RGB,3.21
Kaca,kaca_R_5458.jpg,dataset\Kaca\kaca_R_5458.jpg,.jpg,188,268,RGB,7.79
Kaca,kaca_R_5459.jpg,dataset\Kaca\kaca_R_5459.jpg,.jpg,311,162,RGB,4.62
Kaca,kaca_R_5460.jpg,dataset\Kaca\kaca_R_5460.jpg,.jpg,225,225,RGB,5.79
Kaca,kaca_R_5461.jpg,dataset\Kaca\kaca_R_5461.jpg,.jpg,214,235,RGB,5.34
Kaca,kaca_R_5462.jpg,dataset\Kaca\kaca_R_5462.jpg,.jpg,160,316,RGB,6.61
Kaca,kaca_R_5463.jpg,dataset\Kaca\kaca_R_5463.jpg,.jpg,183,275,RGB,6.64
Kaca,kaca_R_5464.jpg,dataset\Kaca\kaca_R_5464.jpg,.jpg,194,259,RGB,7.51
Kaca,kaca_R_5465.jpg,dataset\Kaca\kaca_R_5465.jpg,.jpg,262,192,RGB,6.53
Kaca,kaca_R_5466.jpg,dataset\Kaca\kaca_R_5466.jpg,.jpg,225,225,RGB,3.83
Kaca,kaca_R_5467.jpg,dataset\Kaca\kaca_R_5467.jpg,.jpg,204,247,RGB,3.58
Kaca,kaca_R_5468.jpg,dataset\Kaca\kaca_R_5468.jpg,.jpg,225,225,RGB,7.77
Kaca,kaca_R_5469.jpg,dataset\Kaca\kaca_R_5469.jpg,.jpg,141,250,RGB,3.52
Kaca,kaca_R_5470.jpg,dataset\Kaca\kaca_R_5470.jpg,.jpg,277,182,RGB,6.42
Kaca,kaca_R_5471.jpg,dataset\Kaca\kaca_R_5471.jpg,.jpg,258,196,RGB,6.39
Kaca,kaca_R_5472.jpg,dataset\Kaca\kaca_R_5472.jpg,.jpg,275,183,RGB,5.73
Kaca,kaca_R_5473.jpg,dataset\Kaca\kaca_R_5473.jpg,.jpg,259,194,RGB,3.85
Kaca,kaca_R_5474.jpg,dataset\Kaca\kaca_R_5474.jpg,.jpg,259,194,RGB,8.08
Kaca,kaca_R_5475.jpg,dataset\Kaca\kaca_R_5475.jpg,.jpg,257,196,RGB,4.29
Kaca,kaca_R_5476.jpg,dataset\Kaca\kaca_R_5476.jpg,.jpg,168,299,RGB,3.36
Kaca,kaca_R_5477.jpg,dataset\Kaca\kaca_R_5477.jpg,.jpg,225,225,RGB,5.35
Kaca,kaca_R_5478.jpg,dataset\Kaca\kaca_R_5478.jpg,.jpg,277,182,RGB,10.39
Kaca,kaca_R_5479.jpg,dataset\Kaca\kaca_R_5479.jpg,.jpg,266,189,RGB,8.02
Kaca,kaca_R_5480.jpg,dataset\Kaca\kaca_R_5480.jpg,.jpg,183,275,RGB,4.33
Kaca,kaca_R_5481.jpg,dataset\Kaca\kaca_R_5481.jpg,.jpg,275,183,RGB,8.17
Kaca,kaca_R_5482.jpg,dataset\Kaca\kaca_R_5482.jpg,.jpg,300,168,RGB,7.16
Kaca,kaca_R_5483.jpg,dataset\Kaca\kaca_R_5483.jpg,.jpg,259,194,RGB,4.77
Kaca,kaca_R_5484.jpg,dataset\Kaca\kaca_R_5484.jpg,.jpg,259,194,RGB,4.77
Kaca,kaca_R_5485.jpg,dataset\Kaca\kaca_R_5485.jpg,.jpg,284,177,RGB,7.13
Kaca,kaca_R_5486.jpg,dataset\Kaca\kaca_R_5486.jpg,.jpg,260,194,RGB,7.57
Kaca,kaca_R_5487.jpg,dataset\Kaca\kaca_R_5487.jpg,.jpg,225,225,RGB,2.32
Kaca,kaca_R_5488.jpg,dataset\Kaca\kaca_R_5488.jpg,.jpg,242,208,RGB,5.49
Kaca,kaca_R_5489.jpg,dataset\Kaca\kaca_R_5489.jpg,.jpg,179,281,RGB,5.39
Kaca,kaca_R_5490.jpg,dataset\Kaca\kaca_R_5490.jpg,.jpg,225,225,RGB,3.17
Kaca,kaca_R_5491.jpg,dataset\Kaca\kaca_R_5491.jpg,.jpg,225,225,RGB,5.64
Kaca,kaca_R_5492.jpg,dataset\Kaca\kaca_R_5492.jpg,.jpg,300,168,RGB,8.6
Kaca,kaca_R_5493.jpg,dataset\Kaca\kaca_R_5493.jpg,.jpg,211,239,RGB,4.8
Kaca,kaca_R_5494.jpg,dataset\Kaca\kaca_R_5494.jpg,.jpg,305,165,RGB,9.23
Kaca,kaca_R_5495.jpg,dataset\Kaca\kaca_R_5495.jpg,.jpg,315,160,RGB,10.12
Kaca,kaca_R_5496.jpg,dataset\Kaca\kaca_R_5496.jpg,.jpg,223,226,RGB,11.17
Kaca,kaca_R_5497.jpg,dataset\Kaca\kaca_R_5497.jpg,.jpg,225,225,RGB,3.97
Kaca,kaca_R_5498.jpg,dataset\Kaca\kaca_R_5498.jpg,.jpg,247,204,RGB,7.34
Kaca,kaca_R_5499.jpg,dataset\Kaca\kaca_R_5499.jpg,.jpg,212,238,RGB,7.83
Kaca,kaca_R_5500.jpg,dataset\Kaca\kaca_R_5500.jpg,.jpg,275,183,RGB,5.64
Kaca,kaca_R_5501.jpg,dataset\Kaca\kaca_R_5501.jpg,.jpg,262,192,RGB,5.74
Kaca,kaca_R_5502.jpg,dataset\Kaca\kaca_R_5502.jpg,.jpg,225,225,RGB,6.01
Kaca,kaca_R_5503.jpg,dataset\Kaca\kaca_R_5503.jpg,.jpg,245,205,RGB,4.91
Kaca,kaca_R_5504.jpg,dataset\Kaca\kaca_R_5504.jpg,.jpg,273,185,RGB,5.25
Kaca,kaca_R_5505.jpg,dataset\Kaca\kaca_R_5505.jpg,.jpg,259,194,RGB,8.97
Kaca,kaca_R_5506.jpg,dataset\Kaca\kaca_R_5506.jpg,.jpg,225,225,RGB,3.54
Kaca,kaca_R_5507.jpg,dataset\Kaca\kaca_R_5507.jpg,.jpg,204,247,RGB,4.88
Kaca,kaca_R_5508.jpg,dataset\Kaca\kaca_R_5508.jpg,.jpg,225,225,RGB,2.79
Kaca,kaca_R_5509.jpg,dataset\Kaca\kaca_R_5509.jpg,.jpg,225,225,RGB,3.74
Kaca,kaca_R_5510.jpg,dataset\Kaca\kaca_R_5510.jpg,.jpg,225,225,RGB,3.13
Kaca,kaca_R_5511.jpg,dataset\Kaca\kaca_R_5511.jpg,.jpg,260,194,RGB,10.29
Kaca,kaca_R_5512.jpg,dataset\Kaca\kaca_R_5512.jpg,.jpg,274,184,RGB,4.75
Kaca,kaca_R_5513.jpg,dataset\Kaca\kaca_R_5513.jpg,.jpg,274,184,RGB,5.43
Kaca,kaca_R_5514.jpg,dataset\Kaca\kaca_R_5514.jpg,.jpg,225,225,RGB,4.91
Kaca,kaca_R_5515.jpg,dataset\Kaca\kaca_R_5515.jpg,.jpg,225,225,RGB,7.83
Kaca,kaca_R_5516.jpg,dataset\Kaca\kaca_R_5516.jpg,.jpg,259,194,RGB,5.08
Kaca,kaca_R_5517.jpg,dataset\Kaca\kaca_R_5517.jpg,.jpg,230,219,RGB,2.75
Kaca,kaca_R_5518.jpg,dataset\Kaca\kaca_R_5518.jpg,.jpg,275,183,RGB,7.51
Kaca,kaca_R_5519.jpg,dataset\Kaca\kaca_R_5519.jpg,.jpg,225,225,RGB,4.37
Kaca,kaca_R_5520.jpg,dataset\Kaca\kaca_R_5520.jpg,.jpg,248,203,RGB,4.97
Kaca,kaca_R_5521.jpg,dataset\Kaca\kaca_R_5521.jpg,.jpg,183,275,RGB,6.65
Kaca,kaca_R_5522.jpg,dataset\Kaca\kaca_R_5522.jpg,.jpg,229,220,RGB,9.22
Kaca,kaca_R_5523.jpg,dataset\Kaca\kaca_R_5523.jpg,.jpg,225,225,RGB,8.76
Kaca,kaca_R_5524.jpg,dataset\Kaca\kaca_R_5524.jpg,.jpg,210,240,RGB,6.57
Kaca,kaca_R_5525.jpg,dataset\Kaca\kaca_R_5525.jpg,.jpg,274,184,RGB,6.67
Kaca,kaca_R_5526.jpg,dataset\Kaca\kaca_R_5526.jpg,.jpg,225,225,RGB,5.66
Kaca,kaca_R_5527.jpg,dataset\Kaca\kaca_R_5527.jpg,.jpg,178,283,RGB,6.4
Kaca,kaca_R_5528.jpg,dataset\Kaca\kaca_R_5528.jpg,.jpg,311,162,RGB,10.34
Kaca,kaca_R_5529.jpg,dataset\Kaca\kaca_R_5529.jpg,.jpg,279,181,RGB,7.81
Kaca,kaca_R_5530.jpg,dataset\Kaca\kaca_R_5530.jpg,.jpg,210,240,RGB,5.66
Kaca,kaca_R_5531.jpg,dataset\Kaca\kaca_R_5531.jpg,.jpg,275,183,RGB,8.07
Kaca,kaca_R_5532.jpg,dataset\Kaca\kaca_R_5532.jpg,.jpg,220,220,RGB,8.33
Kaca,kaca_R_5533.jpg,dataset\Kaca\kaca_R_5533.jpg,.jpg,225,225,RGB,5.11
Kaca,kaca_R_5534.jpg,dataset\Kaca\kaca_R_5534.jpg,.jpg,225,225,RGB,9.06
Kaca,kaca_R_5535.jpg,dataset\Kaca\kaca_R_5535.jpg,.jpg,225,225,RGB,6.23
Kaca,kaca_R_5536.jpg,dataset\Kaca\kaca_R_5536.jpg,.jpg,250,189,RGB,7.26
Kaca,kaca_R_5537.jpg,dataset\Kaca\kaca_R_5537.jpg,.jpg,268,188,RGB,4.07
Kaca,kaca_R_5538.jpg,dataset\Kaca\kaca_R_5538.jpg,.jpg,249,203,RGB,4.65
Kaca,kaca_R_5539.jpg,dataset\Kaca\kaca_R_5539.jpg,.jpg,282,178,RGB,3.53
Kaca,kaca_R_5540.jpg,dataset\Kaca\kaca_R_5540.jpg,.jpg,259,194,RGB,5.52
Kaca,kaca_R_5541.jpg,dataset\Kaca\kaca_R_5541.jpg,.jpg,225,225,RGB,6.5
Kaca,kaca_R_5542.jpg,dataset\Kaca\kaca_R_5542.jpg,.jpg,275,183,RGB,6.09
Kaca,kaca_R_5543.jpg,dataset\Kaca\kaca_R_5543.jpg,.jpg,183,275,RGB,4.34
Kaca,kaca_R_5544.jpg,dataset\Kaca\kaca_R_5544.jpg,.jpg,182,182,RGB,5.79
Kaca,kaca_R_5545.jpg,dataset\Kaca\kaca_R_5545.jpg,.jpg,247,204,RGB,8.33
Kaca,kaca_R_5546.jpg,dataset\Kaca\kaca_R_5546.jpg,.jpg,200,173,RGB,4.36
Kaca,kaca_R_5547.jpg,dataset\Kaca\kaca_R_5547.jpg,.jpg,198,254,RGB,6.09
Kaca,kaca_R_5548.jpg,dataset\Kaca\kaca_R_5548.jpg,.jpg,264,191,RGB,9.6
Kaca,kaca_R_5549.jpg,dataset\Kaca\kaca_R_5549.jpg,.jpg,225,225,RGB,5.81
Kaca,kaca_R_5550.jpg,dataset\Kaca\kaca_R_5550.jpg,.jpg,250,166,RGB,3.16
Kaca,kaca_R_5551.jpg,dataset\Kaca\kaca_R_5551.jpg,.jpg,177,285,RGB,4.05
Kaca,kaca_R_5552.jpg,dataset\Kaca\kaca_R_5552.jpg,.jpg,225,225,RGB,8.79
Kaca,kaca_R_5553.jpg,dataset\Kaca\kaca_R_5553.jpg,.jpg,225,225,RGB,4.73
Kaca,kaca_R_5554.jpg,dataset\Kaca\kaca_R_5554.jpg,.jpg,275,183,RGB,6.45
Kaca,kaca_R_5555.jpg,dataset\Kaca\kaca_R_5555.jpg,.jpg,201,251,RGB,4.82
Kaca,kaca_R_5556.jpg,dataset\Kaca\kaca_R_5556.jpg,.jpg,236,214,RGB,5.6
Kaca,kaca_R_5557.jpg,dataset\Kaca\kaca_R_5557.jpg,.jpg,225,225,RGB,3.77
Kaca,kaca_R_5558.jpg,dataset\Kaca\kaca_R_5558.jpg,.jpg,264,191,RGB,13.24
Kaca,kaca_R_5559.jpg,dataset\Kaca\kaca_R_5559.jpg,.jpg,246,205,RGB,3.02
Kaca,kaca_R_5560.jpg,dataset\Kaca\kaca_R_5560.jpg,.jpg,299,169,RGB,6.18
Kaca,kaca_R_5561.jpg,dataset\Kaca\kaca_R_5561.jpg,.jpg,274,184,RGB,5.7
Kaca,kaca_R_5562.jpg,dataset\Kaca\kaca_R_5562.jpg,.jpg,225,225,RGB,5.46
Kaca,kaca_R_5563.jpg,dataset\Kaca\kaca_R_5563.jpg,.jpg,283,178,RGB,4.95
Kaca,kaca_R_5564.jpg,dataset\Kaca\kaca_R_5564.jpg,.jpg,214,235,RGB,7.0
Kaca,kaca_R_5565.jpg,dataset\Kaca\kaca_R_5565.jpg,.jpg,297,170,RGB,9.84
Kaca,kaca_R_5566.jpg,dataset\Kaca\kaca_R_5566.jpg,.jpg,184,275,RGB,7.0
Kaca,kaca_R_5567.jpg,dataset\Kaca\kaca_R_5567.jpg,.jpg,275,183,RGB,4.3
Kaca,kaca_R_5568.jpg,dataset\Kaca\kaca_R_5568.jpg,.jpg,194,259,RGB,4.68
Kaca,kaca_R_5569.jpg,dataset\Kaca\kaca_R_5569.jpg,.jpg,272,185,RGB,9.05
Kaca,kaca_R_5570.jpg,dataset\Kaca\kaca_R_5570.jpg,.jpg,225,225,RGB,7.39
Kaca,kaca_R_5571.jpg,dataset\Kaca\kaca_R_5571.jpg,.jpg,275,183,RGB,6.97
Kaca,kaca_R_5572.jpg,dataset\Kaca\kaca_R_5572.jpg,.jpg,225,225,RGB,5.27
Kaca,kaca_R_5573.jpg,dataset\Kaca\kaca_R_5573.jpg,.jpg,263,192,RGB,4.71
Kaca,kaca_R_5574.jpg,dataset\Kaca\kaca_R_5574.jpg,.jpg,273,185,RGB,8.93
Kaca,kaca_R_5575.jpg,dataset\Kaca\kaca_R_5575.jpg,.jpg,259,194,RGB,4.86
Kaca,kaca_R_5576.jpg,dataset\Kaca\kaca_R_5576.jpg,.jpg,364,138,RGB,9.37
Kaca,kaca_R_5577.jpg,dataset\Kaca\kaca_R_5577.jpg,.jpg,233,216,RGB,7.98
Kaca,kaca_R_5578.jpg,dataset\Kaca\kaca_R_5578.jpg,.jpg,286,176,RGB,7.04
Kaca,kaca_R_5579.jpg,dataset\Kaca\kaca_R_5579.jpg,.jpg,275,183,RGB,8.46
Kaca,kaca_R_5580.jpg,dataset\Kaca\kaca_R_5580.jpg,.jpg,266,190,RGB,2.84
Kaca,kaca_R_5581.jpg,dataset\Kaca\kaca_R_5581.jpg,.jpg,314,161,RGB,5.44
Kaca,kaca_R_5582.jpg,dataset\Kaca\kaca_R_5582.jpg,.jpg,269,187,RGB,12.41
Kaca,kaca_R_5583.jpg,dataset\Kaca\kaca_R_5583.jpg,.jpg,225,225,RGB,4.92
Kaca,kaca_R_5584.jpg,dataset\Kaca\kaca_R_5584.jpg,.jpg,224,225,RGB,3.42
Kaca,kaca_R_5585.jpg,dataset\Kaca\kaca_R_5585.jpg,.jpg,225,225,RGB,6.28
Kaca,kaca_R_5586.jpg,dataset\Kaca\kaca_R_5586.jpg,.jpg,183,275,RGB,5.36
Kaca,kaca_R_5587.jpg,dataset\Kaca\kaca_R_5587.jpg,.jpg,224,225,RGB,10.99
Kaca,kaca_R_5588.jpg,dataset\Kaca\kaca_R_5588.jpg,.jpg,300,168,RGB,5.09
Kaca,kaca_R_5589.jpg,dataset\Kaca\kaca_R_5589.jpg,.jpg,255,198,RGB,2.4
Kaca,kaca_R_5590.jpg,dataset\Kaca\kaca_R_5590.jpg,.jpg,225,225,RGB,2.67
Kaca,kaca_R_5591.jpg,dataset\Kaca\kaca_R_5591.jpg,.jpg,224,225,RGB,4.64
Kaca,kaca_R_5592.jpg,dataset\Kaca\kaca_R_5592.jpg,.jpg,224,224,RGB,6.86
Kaca,kaca_R_5593.jpg,dataset\Kaca\kaca_R_5593.jpg,.jpg,294,172,RGB,9.61
Kaca,kaca_R_5594.jpg,dataset\Kaca\kaca_R_5594.jpg,.jpg,275,183,RGB,4.81
Kaca,kaca_R_5595.jpg,dataset\Kaca\kaca_R_5595.jpg,.jpg,286,176,RGB,6.29
Kaca,kaca_R_5596.jpg,dataset\Kaca\kaca_R_5596.jpg,.jpg,252,200,RGB,3.58
Kaca,kaca_R_5597.jpg,dataset\Kaca\kaca_R_5597.jpg,.jpg,225,225,RGB,8.36
Kaca,kaca_R_5598.jpg,dataset\Kaca\kaca_R_5598.jpg,.jpg,183,275,RGB,8.92
Kaca,kaca_R_5599.jpg,dataset\Kaca\kaca_R_5599.jpg,.jpg,225,225,RGB,6.46
Kaca,kaca_R_5600.jpg,dataset\Kaca\kaca_R_5600.jpg,.jpg,251,201,RGB,4.68
Kaca,kaca_R_5601.jpg,dataset\Kaca\kaca_R_5601.jpg,.jpg,306,164,RGB,8.18
Kaca,kaca_R_5602.jpg,dataset\Kaca\kaca_R_5602.jpg,.jpg,202,249,RGB,4.22
Kaca,kaca_R_5603.jpg,dataset\Kaca\kaca_R_5603.jpg,.jpg,251,201,RGB,9.26
Kaca,kaca_R_5604.jpg,dataset\Kaca\kaca_R_5604.jpg,.jpg,225,225,RGB,10.45
Kaca,kaca_R_5605.jpg,dataset\Kaca\kaca_R_5605.jpg,.jpg,225,225,RGB,5.87
Kaca,kaca_R_5606.jpg,dataset\Kaca\kaca_R_5606.jpg,.jpg,276,182,RGB,3.76
Kaca,kaca_R_5607.jpg,dataset\Kaca\kaca_R_5607.jpg,.jpg,250,166,RGB,3.32
Kaca,kaca_R_5608.jpg,dataset\Kaca\kaca_R_5608.jpg,.jpg,225,225,RGB,1.73
Kaca,kaca_R_5609.jpg,dataset\Kaca\kaca_R_5609.jpg,.jpg,209,241,RGB,6.47
Kaca,kaca_R_5610.jpg,dataset\Kaca\kaca_R_5610.jpg,.jpg,274,184,RGB,7.78
Kaca,kaca_R_5611.jpg,dataset\Kaca\kaca_R_5611.jpg,.jpg,269,188,RGB,5.05
Kaca,kaca_R_5612.jpg,dataset\Kaca\kaca_R_5612.jpg,.jpg,201,250,RGB,9.54
Kaca,kaca_R_5613.jpg,dataset\Kaca\kaca_R_5613.jpg,.jpg,194,259,RGB,5.24
Kaca,kaca_R_5614.jpg,dataset\Kaca\kaca_R_5614.jpg,.jpg,183,275,RGB,6.98
Kaca,kaca_R_5615.jpg,dataset\Kaca\kaca_R_5615.jpg,.jpg,185,272,RGB,4.35
Kaca,kaca_R_5616.jpg,dataset\Kaca\kaca_R_5616.jpg,.jpg,300,168,RGB,6.03
Kaca,kaca_R_5617.jpg,dataset\Kaca\kaca_R_5617.jpg,.jpg,214,236,RGB,4.0
Kaca,kaca_R_5618.jpg,dataset\Kaca\kaca_R_5618.jpg,.jpg,237,213,RGB,7.76
Kaca,kaca_R_5619.jpg,dataset\Kaca\kaca_R_5619.jpg,.jpg,261,193,RGB,6.58
Kaca,kaca_R_5620.jpg,dataset\Kaca\kaca_R_5620.jpg,.jpg,286,176,RGB,7.83
Kaca,kaca_R_5621.jpg,dataset\Kaca\kaca_R_5621.jpg,.jpg,261,193,RGB,4.49
Kaca,kaca_R_5622.jpg,dataset\Kaca\kaca_R_5622.jpg,.jpg,377,134,RGB,6.8
Kaca,kaca_R_5623.jpg,dataset\Kaca\kaca_R_5623.jpg,.jpg,225,225,RGB,3.24
Kaca,kaca_R_5624.jpg,dataset\Kaca\kaca_R_5624.jpg,.jpg,225,225,RGB,1.66
Kaca,kaca_R_5625.jpg,dataset\Kaca\kaca_R_5625.jpg,.jpg,224,225,RGB,3.89
Kaca,kaca_R_5626.jpg,dataset\Kaca\kaca_R_5626.jpg,.jpg,184,274,RGB,8.26
Kaca,kaca_R_5627.jpg,dataset\Kaca\kaca_R_5627.jpg,.jpg,310,163,RGB,6.97
Kaca,kaca_R_5628.jpg,dataset\Kaca\kaca_R_5628.jpg,.jpg,285,177,RGB,5.83
Kaca,kaca_R_5629.jpg,dataset\Kaca\kaca_R_5629.jpg,.jpg,225,225,RGB,11.66
Kaca,kaca_R_5630.jpg,dataset\Kaca\kaca_R_5630.jpg,.jpg,210,240,RGB,4.17
Kaca,kaca_R_5631.jpg,dataset\Kaca\kaca_R_5631.jpg,.jpg,225,225,RGB,5.46
Kaca,kaca_R_5632.jpg,dataset\Kaca\kaca_R_5632.jpg,.jpg,300,168,RGB,6.85
Kaca,kaca_R_5633.jpg,dataset\Kaca\kaca_R_5633.jpg,.jpg,183,275,RGB,5.23
Kaca,kaca_R_5634.jpg,dataset\Kaca\kaca_R_5634.jpg,.jpg,266,190,RGB,7.89
Kaca,kaca_R_5635.jpg,dataset\Kaca\kaca_R_5635.jpg,.jpg,274,184,RGB,8.68
Kaca,kaca_R_5636.jpg,dataset\Kaca\kaca_R_5636.jpg,.jpg,275,183,RGB,5.21
Kaca,kaca_R_5637.jpg,dataset\Kaca\kaca_R_5637.jpg,.jpg,225,225,RGB,2.93
Kaca,kaca_R_5638.jpg,dataset\Kaca\kaca_R_5638.jpg,.jpg,183,275,RGB,8.18
Kaca,kaca_R_5639.jpg,dataset\Kaca\kaca_R_5639.jpg,.jpg,225,225,RGB,3.7
Kaca,kaca_R_5640.jpg,dataset\Kaca\kaca_R_5640.jpg,.jpg,183,275,RGB,7.42
Kaca,kaca_R_5641.jpg,dataset\Kaca\kaca_R_5641.jpg,.jpg,275,183,RGB,3.95
Kaca,kaca_R_5642.jpg,dataset\Kaca\kaca_R_5642.jpg,.jpg,260,194,RGB,10.68
Kaca,kaca_R_5643.jpg,dataset\Kaca\kaca_R_5643.jpg,.jpg,225,225,RGB,5.23
Kaca,kaca_R_5644.jpg,dataset\Kaca\kaca_R_5644.jpg,.jpg,275,184,RGB,6.56
Kaca,kaca_R_5645.jpg,dataset\Kaca\kaca_R_5645.jpg,.jpg,185,221,RGB,4.13
Kaca,kaca_R_5646.jpg,dataset\Kaca\kaca_R_5646.jpg,.jpg,247,204,RGB,10.78
Kaca,kaca_R_5647.jpg,dataset\Kaca\kaca_R_5647.jpg,.jpg,406,124,RGB,8.94
Kaca,kaca_R_5648.jpg,dataset\Kaca\kaca_R_5648.jpg,.jpg,194,259,RGB,8.5
Kaca,kaca_R_5649.jpg,dataset\Kaca\kaca_R_5649.jpg,.jpg,225,225,RGB,4.7
Kaca,kaca_R_5650.jpg,dataset\Kaca\kaca_R_5650.jpg,.jpg,199,254,RGB,3.67
Kaca,kaca_R_5651.jpg,dataset\Kaca\kaca_R_5651.jpg,.jpg,225,225,RGB,7.81
Kaca,kaca_R_5652.jpg,dataset\Kaca\kaca_R_5652.jpg,.jpg,193,261,RGB,11.51
Kaca,kaca_R_5653.jpg,dataset\Kaca\kaca_R_5653.jpg,.jpg,266,189,RGB,5.04
Kaca,kaca_R_5654.jpg,dataset\Kaca\kaca_R_5654.jpg,.jpg,214,235,RGB,6.37
